match_id,temporada,fecha,jornada,round_type,round_id,week_id,equipo_local,equipo_visitante,club_local_id,club_visitante_id,pts_local,pts_visitante,ganador,entrenador_local,entrenador_visitante,loc_asistencias,loc_faltas_cometidas,loc_perdidas,loc_reb_defensivos,loc_reb_ofensivos,loc_reb_totales,loc_recuperaciones,loc_t2_anotados,loc_t2_intentados,loc_t2_pct,loc_t3_anotados,loc_t3_intentados,loc_t3_pct,loc_tapones_contra,loc_tapones_favor,loc_tl_anotados,loc_tl_intentados,loc_tl_pct,loc_valoracion,vis_asistencias,vis_faltas_cometidas,vis_perdidas,vis_reb_defensivos,vis_reb_ofensivos,vis_reb_totales,vis_recuperaciones,vis_t2_anotados,vis_t2_intentados,vis_t2_pct,vis_t3_anotados,vis_t3_intentados,vis_t3_pct,vis_tapones_contra,vis_tapones_favor,vis_tl_anotados,vis_tl_intentados,vis_tl_pct,vis_valoracion
104232,2024-25,2025-03-01T17:00:00Z,21,LR,5839,2836,Casademont Zaragoza,Valencia Basket,16,13,71,115,visitante,Porfirio Fisac,Pedro Martínez,20,19,16,16,13,29,10,17,40,0.425,10,38,0.2632,3,2,7,13,0.5385,56,27,19,18,33,8,41,9,22,29,0.7586,19,38,0.5,2,3,14,16,0.875,147
104233,2024-25,2025-03-01T17:00:00Z,21,LR,5839,2836,Leyma Coruña,Hiopos Lleida,657,658,97,84,local,Diego Epifanio,Gerard Encuentra,25,23,12,27,9,36,8,22,31,0.7097,13,37,0.3514,2,4,14,19,0.7368,113,19,18,12,20,10,30,8,17,33,0.5152,10,36,0.2778,2,2,20,22,0.9091,90
104234,2024-25,2025-03-01T18:45:00Z,21,LR,5839,2836,Coviran Granada,UCAM Murcia,592,12,82,88,visitante,Pablo Pin,Sito Alonso,10,25,14,19,16,35,5,10,31,0.3226,12,31,0.3871,2,1,26,28,0.9286,75,16,26,9,20,10,30,9,25,38,0.6579,5,24,0.2083,1,2,23,30,0.7667,95
104235,2024-25,2025-03-01T19:45:00Z,21,LR,5839,2836,La Laguna Tenerife,Joventut Badalona,28,8,82,81,local,Txus Vidorreta,Daniel Miret,16,21,7,20,3,23,6,19,34,0.5588,9,21,0.4286,1,3,17,22,0.7727,94,13,26,7,23,10,33,6,16,32,0.5,12,32,0.375,3,1,13,16,0.8125,80
104236,2024-25,2025-03-02T11:30:00Z,21,LR,5839,2836,Surne Bilbao Basket,Bàsquet Girona,4,591,96,83,local,Jaume Ponsarnau,Moncho Fernández,18,19,3,21,11,32,10,15,31,0.4839,12,32,0.375,0,2,30,38,0.7895,119,16,28,11,22,14,36,0,20,40,0.5,10,32,0.3125,2,0,13,18,0.7222,66
104237,2024-25,2025-03-02T11:30:00Z,21,LR,5839,2836,Unicaja,BAXI Manresa,14,10,105,97,local,Ibon Navarro,Diego Ocampo,23,24,19,25,16,41,9,24,46,0.5217,13,27,0.4815,4,2,18,24,0.75,116,19,25,17,23,9,32,12,19,34,0.5588,12,33,0.3636,2,4,23,27,0.8519,104
104238,2024-25,2025-03-02T16:00:00Z,21,LR,5839,2836,Barça,Río Breogán,2,25,102,79,local,Joan Peñarroya,Luis Casimiro,24,17,9,20,8,28,8,27,45,0.6,11,25,0.44,4,1,15,21,0.7143,119,20,24,18,22,7,29,5,19,31,0.6129,11,29,0.3793,1,4,8,14,0.5714,75
104239,2024-25,2025-03-02T16:00:00Z,21,LR,5839,2836,MoraBanc Andorra,Baskonia,22,3,93,88,local,Joan Plaza,Pablo Laso,21,19,9,28,12,40,7,23,42,0.5476,9,27,0.3333,2,2,20,24,0.8333,114,21,22,12,25,5,30,7,19,36,0.5278,10,27,0.3704,2,2,20,23,0.8696,94
104240,2024-25,2025-03-02T17:30:00Z,21,LR,5839,2836,Dreamland Gran Canaria,Real Madrid,5,9,54,69,visitante,Jaka Lakovic,Chus Mateo,9,20,14,23,8,31,7,14,30,0.4667,5,29,0.1724,4,2,11,14,0.7857,41,10,19,14,30,13,43,8,18,33,0.5455,6,32,0.1875,2,4,15,17,0.8824,76
104241,2024-25,2025-03-08T17:00:00Z,22,LR,5840,2837,Valencia Basket,Surne Bilbao Basket,13,4,89,70,local,Pedro Martínez,Jaume Ponsarnau,24,15,17,34,11,45,2,20,34,0.5882,14,33,0.4242,2,1,7,12,0.5833,106,16,17,7,19,7,26,10,17,43,0.3953,10,27,0.3704,1,2,6,9,0.6667,68
104242,2024-25,2025-03-08T17:00:00Z,22,LR,5840,2837,Unicaja,Coviran Granada,14,592,95,78,local,Ibon Navarro,Pablo Pin,21,24,6,20,9,29,11,16,34,0.4706,16,38,0.4211,6,2,15,19,0.7895,97,13,19,18,29,10,39,3,14,28,0.5,11,33,0.3333,2,6,17,26,0.6538,79
104243,2024-25,2025-03-08T19:45:00Z,22,LR,5840,2837,Río Breogán,MoraBanc Andorra,25,22,94,74,local,Luis Casimiro,Joan Plaza,23,24,19,30,9,39,10,20,33,0.6061,14,31,0.4516,3,7,12,14,0.8571,110,18,16,18,17,12,29,14,13,27,0.4815,9,33,0.2727,7,3,21,30,0.7,74
104244,2024-25,2025-03-08T19:45:00Z,22,LR,5840,2837,Bàsquet Girona,Joventut Badalona,591,8,83,76,local,Moncho Fernández,Daniel Miret,12,18,12,18,13,31,10,22,39,0.5641,8,23,0.3478,2,1,15,21,0.7143,87,15,20,15,19,5,24,6,20,32,0.625,9,25,0.36,1,2,9,11,0.8182,75
104245,2024-25,2025-03-09T11:30:00Z,22,LR,5840,2837,Real Madrid,UCAM Murcia,9,12,80,75,local,Chus Mateo,Sito Alonso,11,19,10,29,14,43,12,14,37,0.3784,7,33,0.2121,2,5,31,37,0.8378,93,17,28,19,28,4,32,8,19,37,0.5135,9,24,0.375,5,2,10,15,0.6667,63
104246,2024-25,2025-03-09T11:30:00Z,22,LR,5840,2837,BAXI Manresa,Leyma Coruña,10,657,104,89,local,Diego Ocampo,Diego Epifanio,25,24,13,28,9,37,12,20,39,0.5128,17,39,0.4359,4,1,13,20,0.65,115,23,25,20,28,8,36,11,19,36,0.5278,12,28,0.4286,1,4,15,28,0.5357,95
104247,2024-25,2025-03-09T16:00:00Z,22,LR,5840,2837,Baskonia,Dreamland Gran Canaria,3,5,84,80,local,Pablo Laso,Jaka Lakovic,22,18,9,20,11,31,7,18,36,0.5,11,26,0.4231,3,1,15,20,0.75,99,12,22,13,19,4,23,5,19,32,0.5938,8,24,0.3333,1,3,18,19,0.9474,75
104248,2024-25,2025-03-09T16:00:00Z,22,LR,5840,2837,Hiopos Lleida,Casademont Zaragoza,658,16,97,91,local,Gerard Encuentra,Porfirio Fisac,23,23,14,25,10,35,9,21,32,0.6562,9,29,0.3103,2,5,28,30,0.9333,123,21,26,12,20,7,27,8,12,30,0.4,18,35,0.5143,5,2,13,17,0.7647,90
104249,2024-25,2025-03-09T17:30:00Z,22,LR,5840,2837,Barça,La Laguna Tenerife,2,28,92,95,visitante,Joan Peñarroya,Txus Vidorreta,13,19,14,23,8,31,4,25,36,0.6944,9,26,0.3462,2,1,15,23,0.6522,94,21,24,7,20,2,22,10,26,35,0.7429,8,25,0.32,1,2,19,23,0.8261,107
104250,2024-25,2025-03-15T17:00:00Z,23,LR,5841,2838,UCAM Murcia,Bàsquet Girona,12,591,64,76,visitante,Sito Alonso,Moncho Fernández,14,24,12,29,10,39,5,19,42,0.4524,4,28,0.1429,2,7,14,20,0.7,58,19,20,8,34,10,44,8,19,38,0.5,7,30,0.2333,7,2,17,28,0.6071,85
104251,2024-25,2025-03-15T17:00:00Z,23,LR,5841,2838,Joventut Badalona,Valencia Basket,8,13,89,104,visitante,Daniel Miret,Pedro Martínez,20,19,12,17,7,24,7,13,28,0.4643,17,37,0.4595,3,4,12,13,0.9231,91,24,18,13,20,13,33,7,21,34,0.6176,16,32,0.5,4,3,14,16,0.875,124
104252,2024-25,2025-03-15T19:45:00Z,23,LR,5841,2838,Casademont Zaragoza,Unicaja,16,14,84,69,local,Porfirio Fisac,Ibon Navarro,17,25,16,29,8,37,11,23,39,0.5897,8,28,0.2857,3,5,14,16,0.875,95,19,23,19,24,10,34,11,19,35,0.5429,6,28,0.2143,5,3,13,23,0.5652,65
104253,2024-25,2025-03-15T19:45:00Z,23,LR,5841,2838,Dreamland Gran Canaria,BAXI Manresa,5,10,94,89,local,Jaka Lakovic,Diego Ocampo,15,20,12,21,7,28,4,21,37,0.5676,12,20,0.6,0,1,16,22,0.7273,103,18,23,9,17,12,29,6,28,41,0.6829,8,31,0.2581,1,0,9,14,0.6429,88
104254,2024-25,2025-03-16T10:30:00Z,23,LR,5841,2838,Coviran Granada,Hiopos Lleida,592,658,82,85,visitante,Pablo Pin,Gerard Encuentra,13,33,15,27,20,47,7,21,37,0.5676,7,37,0.1892,1,6,19,24,0.7917,80,11,25,14,20,12,32,9,19,38,0.5,3,20,0.15,5,1,38,51,0.7451,76
104255,2024-25,2025-03-16T11:30:00Z,23,LR,5841,2838,Leyma Coruña,Río Breogán,657,25,98,106,visitante,Diego Epifanio,Luis Casimiro,19,25,8,17,10,27,8,21,37,0.5676,13,42,0.3095,2,1,17,21,0.8095,91,23,22,10,28,7,35,6,21,32,0.6562,14,30,0.4667,1,2,22,28,0.7857,131
104256,2024-25,2025-03-16T16:00:00Z,23,LR,5841,2838,MoraBanc Andorra,Barça,22,2,91,113,visitante,Joan Plaza,Joan Peñarroya,17,18,14,18,6,24,7,21,31,0.6774,10,35,0.2857,1,3,19,22,0.8636,88,29,17,11,25,5,30,7,31,46,0.6739,13,26,0.5,3,1,12,15,0.8,136
104257,2024-25,2025-03-16T16:00:00Z,23,LR,5841,2838,Surne Bilbao Basket,La Laguna Tenerife,4,28,65,75,visitante,Jaume Ponsarnau,Txus Vidorreta,13,17,8,24,8,32,6,18,42,0.4286,5,21,0.2381,1,2,14,15,0.9333,67,16,16,9,26,8,34,3,23,37,0.6216,5,25,0.2,2,1,14,17,0.8235,82
104258,2024-25,2025-03-16T17:30:00Z,23,LR,5841,2838,Real Madrid,Baskonia,9,3,83,78,local,Chus Mateo,Pablo Laso,16,20,12,25,8,33,9,19,38,0.5,10,29,0.3448,4,5,15,19,0.7895,86,15,18,13,24,10,34,6,18,40,0.45,9,27,0.3333,5,4,15,20,0.75,75
104259,2024-25,2025-03-22T17:00:00Z,24,LR,5842,2839,Bàsquet Girona,Dreamland Gran Canaria,591,5,86,95,visitante,Moncho Fernández,Jaka Lakovic,16,19,19,23,5,28,11,21,35,0.6,11,28,0.3929,1,0,11,14,0.7857,87,21,20,15,22,7,29,11,20,37,0.5405,14,31,0.4516,0,1,13,15,0.8667,104
104260,2024-25,2025-03-22T17:00:00Z,24,LR,5842,2839,Valencia Basket,Leyma Coruña,13,657,127,81,local,Pedro Martínez,Diego Epifanio,35,14,9,30,10,40,4,25,30,0.8333,18,37,0.4865,1,1,23,26,0.8846,179,21,24,10,12,8,20,6,21,32,0.6562,9,38,0.2368,1,1,12,15,0.8,65
104261,2024-25,2025-03-22T19:45:00Z,24,LR,5842,2839,Baskonia,BAXI Manresa,3,10,90,84,local,Pablo Laso,Diego Ocampo,16,21,11,24,5,29,8,20,33,0.6061,8,23,0.3478,1,1,26,38,0.6842,98,21,27,13,20,9,29,8,18,37,0.4865,11,32,0.3438,1,1,15,17,0.8824,81
104262,2024-25,2025-03-22T19:45:00Z,24,LR,5842,2839,Río Breogán,UCAM Murcia,25,12,70,86,visitante,Luis Casimiro,Sito Alonso,8,26,10,25,14,39,2,17,46,0.3696,7,21,0.3333,4,3,15,26,0.5769,54,13,26,11,29,12,41,4,11,33,0.3333,14,31,0.4516,2,4,22,28,0.7857,88
104263,2024-25,2025-03-23T11:30:00Z,24,LR,5842,2839,Hiopos Lleida,Joventut Badalona,658,8,81,86,visitante,Gerard Encuentra,Daniel Miret,13,23,12,22,11,33,7,18,36,0.5,11,31,0.3548,4,0,12,16,0.75,74,12,22,13,27,11,38,4,23,37,0.6216,8,28,0.2857,0,4,16,20,0.8,94
104264,2024-25,2025-03-23T12:00:00Z,24,LR,5842,2839,La Laguna Tenerife,MoraBanc Andorra,28,22,96,84,local,Txus Vidorreta,Joan Plaza,23,20,6,18,10,28,4,23,39,0.5897,12,25,0.48,3,4,14,16,0.875,111,16,16,8,17,6,23,3,22,39,0.5641,8,16,0.5,3,3,16,18,0.8889,95
104265,2024-25,2025-03-23T16:00:00Z,24,LR,5842,2839,Barça,Casademont Zaragoza,2,16,97,95,local,Joan Peñarroya,Porfirio Fisac,20,20,11,18,10,28,4,31,42,0.7381,8,26,0.3077,1,5,11,15,0.7333,110,23,21,11,18,10,28,8,28,42,0.6667,9,25,0.36,5,1,12,18,0.6667,102
104266,2024-25,2025-03-23T16:00:00Z,24,LR,5842,2839,Surne Bilbao Basket,Coviran Granada,4,592,91,88,local,Jaume Ponsarnau,Pablo Pin,13,22,9,29,8,37,4,22,37,0.5946,8,30,0.2667,1,3,23,29,0.7931,96,18,23,8,25,12,37,4,22,46,0.4783,11,28,0.3929,3,1,11,18,0.6111,88
104267,2024-25,2025-03-23T17:30:00Z,24,LR,5842,2839,Unicaja,Real Madrid,14,9,105,107,visitante,Ibon Navarro,Chus Mateo,26,26,9,19,6,25,2,14,28,0.5,23,43,0.5349,3,2,8,12,0.6667,99,16,16,10,26,11,37,8,24,42,0.5714,12,26,0.4615,1,4,23,27,0.8519,134
104268,2024-25,2025-03-29T17:00:00Z,25,LR,5843,2840,UCAM Murcia,MoraBanc Andorra,12,22,79,85,visitante,Sito Alonso,Joan Plaza,19,19,10,20,15,35,5,23,42,0.5476,7,26,0.2692,5,4,12,16,0.75,85,14,19,10,23,5,28,7,17,37,0.4595,13,23,0.5652,4,5,12,18,0.6667,88
104269,2024-25,2025-03-29T17:00:00Z,25,LR,5843,2840,BAXI Manresa,Hiopos Lleida,10,658,89,95,visitante,Diego Ocampo,Gerard Encuentra,17,24,17,18,14,32,4,16,30,0.5333,14,39,0.359,3,0,15,17,0.8824,78,19,21,15,23,9,32,7,25,39,0.641,8,20,0.4,0,3,21,28,0.75,111
104270,2024-25,2025-03-29T19:45:00Z,25,LR,5843,2840,Leyma Coruña,Bàsquet Girona,657,591,89,99,visitante,Diego Epifanio,Moncho Fernández,21,20,16,22,6,28,7,23,35,0.6571,10,28,0.3571,2,6,13,17,0.7647,98,20,20,11,20,9,29,8,21,35,0.6,13,33,0.3939,6,2,18,20,0.9,105
104271,2024-25,2025-03-29T19:45:00Z,25,LR,5843,2840,Casademont Zaragoza,La Laguna Tenerife,16,28,89,93,visitante,Porfirio Fisac,Txus Vidorreta,15,16,10,20,15,35,5,23,43,0.5349,8,22,0.3636,2,1,19,22,0.8636,102,20,22,6,19,10,29,8,20,35,0.5714,14,32,0.4375,1,2,11,15,0.7333,102
104272,2024-25,2025-03-30T08:30:00Z,25,LR,5843,2840,Coviran Granada,Valencia Basket,592,13,69,97,visitante,Pablo Pin,Pedro Martínez,13,24,12,20,14,34,11,13,36,0.3611,10,34,0.2941,5,3,13,17,0.7647,54,25,16,16,32,8,40,7,17,27,0.6296,15,34,0.4412,3,5,18,26,0.6923,126
104273,2024-25,2025-03-30T11:00:00Z,25,LR,5843,2840,Dreamland Gran Canaria,Unicaja,5,14,91,89,local,Jaka Lakovic,Ibon Navarro,16,19,9,20,8,28,6,25,45,0.5556,10,20,0.5,1,2,11,12,0.9167,103,21,20,10,20,5,25,8,18,29,0.6207,14,33,0.4242,2,1,11,17,0.6471,94
104274,2024-25,2025-03-30T15:00:00Z,25,LR,5843,2840,Real Madrid,Surne Bilbao Basket,9,4,88,70,local,Chus Mateo,Jaume Ponsarnau,18,14,12,30,6,36,6,25,34,0.7353,9,26,0.3462,2,9,11,17,0.6471,116,13,19,11,18,13,31,6,15,47,0.3191,11,25,0.44,8,2,7,11,0.6364,48
104275,2024-25,2025-03-30T15:00:00Z,25,LR,5843,2840,Río Breogán,Baskonia,25,3,88,82,local,Luis Casimiro,Pablo Laso,20,22,13,28,6,34,4,13,31,0.4194,17,32,0.5312,1,3,11,16,0.6875,94,19,19,13,24,5,29,8,18,31,0.5806,11,33,0.3333,3,1,13,20,0.65,84
104276,2024-25,2025-03-30T16:30:00Z,25,LR,5843,2840,Joventut Badalona,Barça,8,2,86,93,visitante,Daniel Miret,Joan Peñarroya,23,24,5,24,10,34,8,21,42,0.5,11,33,0.3333,0,3,11,17,0.6471,95,15,19,12,31,10,41,3,26,45,0.5778,8,22,0.3636,3,0,17,22,0.7727,104
104277,2024-25,2025-04-05T16:00:00Z,26,LR,5844,2841,MoraBanc Andorra,Joventut Badalona,22,8,86,99,visitante,Joan Plaza,Daniel Miret,20,18,7,18,7,25,10,29,51,0.5686,7,17,0.4118,2,1,7,12,0.5833,98,25,20,12,22,12,34,6,26,33,0.7879,12,33,0.3636,1,2,11,17,0.6471,117
104278,2024-25,2025-04-05T16:00:00Z,26,LR,5844,2841,Hiopos Lleida,Río Breogán,658,25,94,81,local,Gerard Encuentra,Luis Casimiro,15,17,8,23,15,38,8,20,39,0.5128,8,27,0.2963,3,2,30,34,0.8824,111,13,24,15,23,10,33,5,14,21,0.6667,14,44,0.3182,2,3,11,13,0.8462,71
104279,2024-25,2025-04-05T18:45:00Z,26,LR,5844,2841,Surne Bilbao Basket,Dreamland Gran Canaria,4,5,96,78,local,Jaume Ponsarnau,Jaka Lakovic,21,17,10,21,8,29,7,19,31,0.6129,14,31,0.4516,2,1,16,19,0.8421,111,16,19,11,15,13,28,7,20,41,0.4878,9,28,0.3214,1,2,11,12,0.9167,76
104280,2024-25,2025-04-05T18:45:00Z,26,LR,5844,2841,Valencia Basket,UCAM Murcia,13,12,71,86,visitante,Pedro Martínez,Sito Alonso,19,19,12,23,13,36,6,16,31,0.5161,8,37,0.2162,3,4,15,20,0.75,73,18,20,10,30,10,40,9,19,37,0.5135,11,28,0.3929,4,4,15,18,0.8333,104
104281,2024-25,2025-04-06T10:30:00Z,26,LR,5844,2841,BAXI Manresa,Casademont Zaragoza,10,16,95,83,local,Diego Ocampo,Porfirio Fisac,14,18,9,18,10,28,13,24,37,0.6486,11,34,0.3235,2,3,14,18,0.7778,102,13,18,21,24,8,32,4,23,40,0.575,8,23,0.3478,3,2,13,15,0.8667,76
104282,2024-25,2025-04-06T11:00:00Z,26,LR,5844,2841,La Laguna Tenerife,Coviran Granada,28,592,95,87,local,Txus Vidorreta,Pablo Pin,14,21,7,22,12,34,8,31,46,0.6739,6,25,0.24,4,3,15,16,0.9375,111,13,24,16,21,6,27,4,19,33,0.5758,12,26,0.4615,3,4,13,17,0.7647,80
104283,2024-25,2025-04-06T15:00:00Z,26,LR,5844,2841,Unicaja,Leyma Coruña,14,657,114,105,local,Ibon Navarro,Diego Epifanio,30,26,5,17,11,28,6,20,31,0.6452,15,38,0.3947,2,1,29,33,0.8788,137,26,29,11,23,9,32,4,22,34,0.6471,14,33,0.4242,1,3,19,27,0.7037,116
104284,2024-25,2025-04-06T15:00:00Z,26,LR,5844,2841,Baskonia,Bàsquet Girona,3,591,92,76,local,Pablo Laso,Moncho Fernández,24,20,20,29,8,37,7,22,31,0.7097,11,25,0.44,0,12,15,20,0.75,125,21,21,11,17,16,33,10,13,39,0.3333,14,39,0.359,12,0,8,11,0.7273,61
104285,2024-25,2025-04-06T16:30:00Z,26,LR,5844,2841,Barça,Real Madrid,2,9,89,91,visitante,Joan Peñarroya,Chus Mateo,11,21,7,21,8,29,9,27,46,0.587,8,28,0.2857,1,1,11,13,0.8462,87,17,20,14,27,9,36,6,23,39,0.5897,9,25,0.36,1,1,18,28,0.6429,93
104286,2024-25,2025-04-12T16:00:00Z,27,LR,5845,2842,Bàsquet Girona,Río Breogán,591,25,91,85,local,Moncho Fernández,Luis Casimiro,18,22,5,22,7,29,9,17,31,0.5484,11,34,0.3235,1,2,24,29,0.8276,104,19,25,11,25,12,37,4,15,29,0.5172,13,37,0.3514,2,1,16,16,1.0,92
104287,2024-25,2025-04-30T18:00:00Z,27,LR,5845,2845,Casademont Zaragoza,Leyma Coruña,16,657,84,76,local,Porfirio Fisac,Diego Epifanio,22,22,8,22,11,33,6,12,25,0.48,15,43,0.3488,1,1,15,22,0.6818,91,19,24,13,24,10,34,4,18,33,0.5455,8,31,0.2581,1,1,16,18,0.8889,78
104288,2024-25,2025-04-12T18:45:00Z,27,LR,5845,2842,UCAM Murcia,Baskonia,12,3,82,91,visitante,Sito Alonso,Pablo Laso,12,21,6,19,11,30,6,22,46,0.4783,10,26,0.3846,6,1,8,13,0.6154,69,18,16,9,28,16,44,5,24,45,0.5333,9,23,0.3913,1,6,16,25,0.64,115
104289,2024-25,2025-05-14T19:00:00Z,27,LR,5845,2847,Dreamland Gran Canaria,Hiopos Lleida,5,658,94,90,local,Jaka Lakovic,Gerard Encuentra,25,21,13,20,7,27,10,17,28,0.6071,15,34,0.4412,1,3,15,23,0.6522,110,20,24,15,23,6,29,9,22,40,0.55,9,20,0.45,3,1,19,21,0.9048,97
104290,2024-25,2025-04-13T10:30:00Z,27,LR,5845,2842,Joventut Badalona,BAXI Manresa,8,10,85,92,visitante,Daniel Miret,Diego Ocampo,17,27,11,23,9,32,5,21,36,0.5833,6,23,0.2609,2,3,25,36,0.6944,87,18,28,9,19,11,30,4,18,35,0.5143,12,31,0.3871,3,2,20,27,0.7407,89
104291,2024-25,2025-04-13T11:00:00Z,27,LR,5845,2842,La Laguna Tenerife,Real Madrid,28,9,68,79,visitante,Txus Vidorreta,Chus Mateo,17,20,10,19,7,26,4,16,36,0.4444,9,25,0.36,3,8,9,12,0.75,69,12,18,10,24,11,35,7,27,46,0.587,4,21,0.1905,8,4,13,18,0.7222,80
104292,2024-25,2025-04-13T13:00:00Z,27,LR,5845,2842,Coviran Granada,Barça,592,2,86,93,visitante,Pablo Pin,Joan Peñarroya,11,24,10,19,13,32,4,27,46,0.587,4,22,0.1818,3,4,20,27,0.7407,78,19,22,12,19,11,30,6,22,38,0.5789,9,22,0.4091,3,3,22,29,0.7586,102
104293,2024-25,2025-04-12T17:00:00Z,27,LR,5845,2842,MoraBanc Andorra,Surne Bilbao Basket,22,4,84,81,local,Joan Plaza,Jaume Ponsarnau,19,18,12,26,9,35,10,20,31,0.6452,10,28,0.3571,1,2,14,19,0.7368,105,17,20,11,20,6,26,4,18,31,0.5806,11,30,0.3667,2,1,12,13,0.9231,81
104294,2024-25,2025-04-13T16:30:00Z,27,LR,5845,2842,Valencia Basket,Unicaja,13,14,84,75,local,Pedro Martínez,Ibon Navarro,19,19,17,30,8,38,6,21,32,0.6562,8,30,0.2667,3,7,18,24,0.75,99,16,23,10,22,11,33,9,22,44,0.5,6,30,0.2,7,3,13,14,0.9286,67
104295,2024-25,2025-04-19T16:00:00Z,28,LR,5846,2843,BAXI Manresa,Bàsquet Girona,10,591,95,84,local,Diego Ocampo,Moncho Fernández,18,22,13,25,12,37,6,20,38,0.5263,13,27,0.4815,3,4,16,25,0.64,105,17,25,14,22,4,26,4,15,32,0.4688,12,30,0.4,4,3,18,20,0.9,76
104296,2024-25,2025-04-19T16:00:00Z,28,LR,5846,2843,Unicaja,Surne Bilbao Basket,14,4,96,79,local,Ibon Navarro,Jaume Ponsarnau,26,19,12,22,5,27,8,23,33,0.697,11,27,0.4074,0,2,17,21,0.8095,118,18,20,14,18,6,24,4,23,38,0.6053,6,20,0.3,2,0,15,17,0.8824,77
104297,2024-25,2025-04-19T18:45:00Z,28,LR,5846,2843,Leyma Coruña,Coviran Granada,657,592,93,89,local,Diego Epifanio,Pablo Pin,27,26,11,25,3,28,6,23,36,0.6389,9,24,0.375,2,4,20,24,0.8333,112,16,25,10,21,10,31,7,16,38,0.4211,10,28,0.3571,4,2,27,31,0.871,88
104298,2024-25,2025-04-19T18:45:00Z,28,LR,5846,2843,UCAM Murcia,Joventut Badalona,12,8,100,83,local,Sito Alonso,Daniel Miret,29,21,12,25,8,33,5,25,35,0.7143,11,26,0.4231,0,4,17,25,0.68,128,16,23,12,13,3,16,7,19,36,0.5278,9,21,0.4286,4,0,18,24,0.75,68
104299,2024-25,2025-04-20T10:30:00Z,28,LR,5846,2843,Real Madrid,MoraBanc Andorra,9,22,98,97,local,Chus Mateo,Joan Plaza,20,19,12,20,7,27,5,19,28,0.6786,13,31,0.4194,1,0,21,27,0.7778,107,14,23,10,19,17,36,9,25,47,0.5319,12,29,0.4138,0,2,11,17,0.6471,98
104300,2024-25,2025-04-20T10:30:00Z,28,LR,5846,2843,Hiopos Lleida,Valencia Basket,658,13,67,76,visitante,Gerard Encuentra,Pedro Martínez,11,20,9,26,17,43,7,15,47,0.3191,8,30,0.2667,7,2,13,21,0.619,54,20,22,13,36,13,49,8,16,38,0.4211,10,32,0.3125,2,8,14,15,0.9333,99
104301,2024-25,2025-04-20T15:00:00Z,28,LR,5846,2843,Baskonia,La Laguna Tenerife,3,28,89,93,visitante,Pablo Laso,Txus Vidorreta,23,17,10,17,5,22,6,20,31,0.6452,12,27,0.4444,2,4,13,20,0.65,101,20,19,10,19,5,24,6,20,35,0.5714,14,27,0.5185,4,2,11,13,0.8462,99
104302,2024-25,2025-04-20T15:00:00Z,28,LR,5846,2843,Río Breogán,Casademont Zaragoza,25,16,90,85,local,Luis Casimiro,Porfirio Fisac,24,19,15,20,7,27,13,18,24,0.75,15,38,0.3947,1,2,9,15,0.6,106,23,20,16,21,12,33,11,16,32,0.5,14,35,0.4,2,1,11,13,0.8462,95
104303,2024-25,2025-04-20T16:30:00Z,28,LR,5846,2843,Barça,Dreamland Gran Canaria,2,5,104,90,local,Joan Peñarroya,Jaka Lakovic,27,19,10,20,11,31,9,21,35,0.6,15,32,0.4688,3,1,17,21,0.8095,127,21,22,11,18,8,26,6,27,40,0.675,9,28,0.3214,1,5,9,14,0.6429,96
104304,2024-25,2025-04-26T15:00:00Z,29,LR,5847,2844,Casademont Zaragoza,Dreamland Gran Canaria,16,5,87,97,visitante,Porfirio Fisac,Jaka Lakovic,20,26,16,18,10,28,5,22,36,0.6111,10,26,0.3846,1,2,13,18,0.7222,83,28,19,10,18,10,28,10,19,31,0.6129,14,33,0.4242,2,3,17,21,0.8095,125
104305,2024-25,2025-04-26T12:30:00Z,29,LR,5847,2844,Coviran Granada,BAXI Manresa,592,10,86,80,local,Pablo Pin,Diego Ocampo,10,24,18,24,13,37,12,26,40,0.65,5,24,0.2083,2,2,19,24,0.7917,89,18,25,17,16,7,23,10,17,28,0.6071,10,32,0.3125,2,2,16,24,0.6667,72
104306,2024-25,2025-04-26T17:30:00Z,29,LR,5847,2844,Río Breogán,Joventut Badalona,25,8,65,82,visitante,Luis Casimiro,Daniel Miret,9,24,10,23,11,34,6,19,45,0.4222,5,21,0.2381,4,2,12,17,0.7059,50,15,19,12,27,8,35,7,26,40,0.65,4,19,0.2105,1,4,18,21,0.8571,102
104307,2024-25,2025-04-26T17:30:00Z,29,LR,5847,2844,La Laguna Tenerife,Leyma Coruña,28,657,92,83,local,Txus Vidorreta,Diego Epifanio,22,21,8,21,12,33,6,17,24,0.7083,15,40,0.375,2,0,13,18,0.7222,108,12,23,10,20,7,27,7,22,29,0.7586,9,32,0.2812,0,2,12,17,0.7059,84
104308,2024-25,2025-04-27T10:30:00Z,29,LR,5847,2844,Bàsquet Girona,Real Madrid,591,9,71,79,visitante,Moncho Fernández,Chus Mateo,14,17,10,24,17,41,7,14,31,0.4516,9,37,0.2432,2,3,16,25,0.64,72,20,19,12,28,8,36,7,18,31,0.5806,12,31,0.3871,3,2,7,10,0.7,92
104309,2024-25,2025-04-27T10:30:00Z,29,LR,5847,2844,Valencia Basket,Baskonia,13,3,125,128,visitante,Pedro Martínez,Pablo Laso,21,26,11,24,13,37,7,30,49,0.6122,14,41,0.3415,2,3,23,26,0.8846,128,18,23,14,23,11,34,7,34,54,0.6296,12,28,0.4286,3,2,24,29,0.8276,133
